algo,func,run_id,error
MSA,F232017,20,1607.4438167849198
MSA,F232017,21,16352.360440531047
MSA,F232017,22,7113.928225719466
MSA,F232017,23,3494.3137126396723
MSA,F232017,24,5079.8326939425615
MSA,F232017,25,1640.5942233126398
MSA,F232017,26,15472.477250528991
MSA,F232017,27,1358.598594483737
MSA,F232017,28,13283.993916987138
MSA,F232017,29,7699.411055787521
MSA,F232017,30,3778.4419054391783
MSA,F232017,31,6565.827478969442
MSA,F232017,32,25393.0590537012
MSA,F232017,33,21114.24164850233
MSA,F232017,34,24582.980414008045
MSA,F232017,35,6538.322142299225
MSA,F232017,36,20250.518838327247
MSA,F232017,37,3160.730015881876
MSA,F232017,38,5148.767161982295
MSA,F232017,39,2491.195580579968
MSA,F232017,40,20507.20802406037
MSA,F232017,41,18556.255469173066
MSA,F232017,42,2360.873511269925
MSA,F232017,43,741.0781602599664
MSA,F232017,44,4653.158636053087
MSA,F232017,45,3950.938453796237
MSA,F232017,46,2573.393137276965
MSA,F232017,47,2290.1743418484666
MSA,F232017,48,2841.458869182914
MSA,F232017,49,4451.827176283258
IMSA,F232017,0,1605.775805906982
IMSA,F232017,1,3116.0644820000925
IMSA,F232017,2,2372.6386615548327
IMSA,F232017,3,819.8749730268482
IMSA,F232017,4,12341.848998384783
IMSA,F232017,5,3825.8063310311936
IMSA,F232017,6,4127.366666856021
IMSA,F232017,7,765.2200339659175
IMSA,F232017,8,4506.263061687188
IMSA,F232017,9,7397.384171266665
IMSA,F232017,10,2022.3421357621146
IMSA,F232017,11,3570.8638763651743
IMSA,F232017,12,526.2837913242265
IMSA,F232017,13,1350.9358330171908
IMSA,F232017,14,7730.4908612950585
IMSA,F232017,15,2897.652997923875
IMSA,F232017,16,1917.0732814540042
IMSA,F232017,17,1135.9039576858709
IMSA,F232017,18,1430.9850821902896
IMSA,F232017,19,1654.1882159588313
IMSA,F232017,20,2773.6059951097086
IMSA,F232017,21,2877.150770848584
IMSA,F232017,22,4132.236492570228
IMSA,F232017,23,4200.018922849137
IMSA,F232017,24,10563.312064294621
IMSA,F232017,25,1202.3124781628976
IMSA,F232017,26,879.861862650384
IMSA,F232017,27,1316.9718260256013
IMSA,F232017,28,692.6270441165216
IMSA,F232017,29,3238.235955356986
IMSA,F232017,30,1083.3284449855955
IMSA,F232017,31,1697.543862351059
IMSA,F232017,32,547.796040140518
IMSA,F232017,33,1430.0571434591257
IMSA,F232017,34,4974.916488364943
IMSA,F232017,35,2162.4474678838324
IMSA,F232017,36,955.9825486503678
IMSA,F232017,37,2035.1924094715914
IMSA,F232017,38,922.4422437633739
IMSA,F232017,39,4705.529770469717
IMSA,F232017,40,805.7276323073834
IMSA,F232017,41,14884.526369927691
IMSA,F232017,42,7815.671281355228
IMSA,F232017,43,2829.6496794560053
IMSA,F232017,44,1974.0340405603465
IMSA,F232017,45,5983.499636321216
IMSA,F232017,46,12629.245359391203
IMSA,F232017,47,2328.317667941141
IMSA,F232017,48,978.205539453792
IMSA,F232017,49,1881.4986983337967
WOA,F232017,0,304.83393352842086
WOA,F232017,1,323.3341703384267
WOA,F232017,2,392.00281597620733
WOA,F232017,3,327.28011579226586
WOA,F232017,4,258.23653867751364
WOA,F232017,5,317.1476019744209
WOA,F232017,6,251.77086640521748
WOA,F232017,7,287.98091548842103
WOA,F232017,8,252.54572188594648
WOA,F232017,9,242.570561836882
WOA,F232017,10,320.94546426476927
WOA,F232017,11,405.22082311214945
WOA,F232017,12,268.10258125035716
WOA,F232017,13,332.8042137669613
WOA,F232017,14,253.901309737852
WOA,F232017,15,247.12795084063737
WOA,F232017,16,243.58769542637674
WOA,F232017,17,254.74142845547613
WOA,F232017,18,333.9551513561164
WOA,F232017,19,250.18000915137054
WOA,F232017,20,287.7875565207728
WOA,F232017,21,367.8121946947995
WOA,F232017,22,261.4796956729406
WOA,F232017,23,278.5568298624976
WOA,F232017,24,648.225718678571
WOA,F232017,25,268.44811349446536
WOA,F232017,26,361.1368601234085
WOA,F232017,27,368.1486471428534
WOA,F232017,28,744.0547919705032
WOA,F232017,29,243.19071474055318
WOA,F232017,30,292.8881629016796
WOA,F232017,31,297.66171733039437
WOA,F232017,32,345.44772541596376
WOA,F232017,33,337.8673372356334
WOA,F232017,34,299.6621483717281
WOA,F232017,35,341.4228636240132
WOA,F232017,36,299.682415724998
WOA,F232017,37,407.7705978758995
WOA,F232017,38,1066.4583994468076
WOA,F232017,39,274.1261947334324
WOA,F232017,40,710.7786613617782
WOA,F232017,41,396.12695582184915
WOA,F232017,42,234.12324316482
WOA,F232017,43,251.40700686006812
WOA,F232017,44,616.8541096030231
WOA,F232017,45,279.35040501951335
WOA,F232017,46,251.26127648477222
WOA,F232017,47,250.34211001964877
WOA,F232017,48,274.4247301119344
WOA,F232017,49,296.57099460325117
DE,F232017,0,11544.732128125394
DE,F232017,1,11975.162030686224
DE,F232017,2,14737.368567527381
DE,F232017,3,12684.17822055591
DE,F232017,4,12662.194033429532
DE,F232017,5,10644.417850739273
DE,F232017,6,13341.501883381296
DE,F232017,7,15321.87341620716
DE,F232017,8,12019.070345514781
DE,F232017,9,9733.158853798117
DE,F232017,10,10709.41322578321
DE,F232017,11,12462.019526957432
DE,F232017,12,11523.996416832906
DE,F232017,13,10691.705741393298
DE,F232017,14,13540.045538497267
DE,F232017,15,12559.878258993887
DE,F232017,16,11923.176736356678
DE,F232017,17,10610.246130249423
DE,F232017,18,11069.68718701033
DE,F232017,19,10202.052984428177
DE,F232017,20,10238.945106002651
DE,F232017,21,12456.376228018642
DE,F232017,22,11136.83425690618
DE,F232017,23,11711.588020698491
DE,F232017,24,12028.582226568553
DE,F232017,25,10734.573283809996
DE,F232017,26,14698.285467884187
DE,F232017,27,14334.875523260285
DE,F232017,28,13366.880540959544
DE,F232017,29,11686.144583443698
DE,F232017,30,12265.1525131829
DE,F232017,31,13473.280026523587
DE,F232017,32,11022.29604642001
DE,F232017,33,11511.480925127153
DE,F232017,34,13134.156780843361
DE,F232017,35,14062.57925077212
DE,F232017,36,11679.618252663518
DE,F232017,37,11451.61781044082
DE,F232017,38,11708.762980893152
DE,F232017,39,11150.317800428516
DE,F232017,40,11249.519829719806
DE,F232017,41,12378.735331316122
DE,F232017,42,11903.554196494253
DE,F232017,43,10704.542628541592
DE,F232017,44,14960.518832104783
DE,F232017,45,14913.318766581444
DE,F232017,46,12454.443399584348
DE,F232017,47,8927.909203766585
DE,F232017,48,11221.857413324096
DE,F232017,49,12101.638242557934
GWO,F232017,0,4640.229340129462
GWO,F232017,1,3383.8402001003888
GWO,F232017,2,2595.080270771983
GWO,F232017,3,2547.7481684874947
GWO,F232017,4,3102.463346054892
GWO,F232017,5,3646.5630949453516
GWO,F232017,6,1566.7773045976724
GWO,F232017,7,2460.9023646554697
GWO,F232017,8,983.0380838933525
GWO,F232017,9,6004.778665482019
GWO,F232017,10,1120.41815891014
GWO,F232017,11,1131.437158921507
GWO,F232017,12,1419.1107498588572
GWO,F232017,13,3969.108028856979
GWO,F232017,14,1264.9350148947606
GWO,F232017,15,359.78754249816666
GWO,F232017,16,1100.9875328744238
GWO,F232017,17,3016.7699081376795
GWO,F232017,18,3722.8433080363484
GWO,F232017,19,3693.5620358663055
GWO,F232017,20,2954.1360087571247
GWO,F232017,21,4602.810500529734
GWO,F232017,22,1484.9256896157403
GWO,F232017,23,1452.3029100276394
GWO,F232017,24,4917.659515993229
GWO,F232017,25,266.07254413922783
GWO,F232017,26,5014.018218396234
GWO,F232017,27,4011.1770041495874
GWO,F232017,28,4425.72211606983
GWO,F232017,29,2956.5855292176057
GWO,F232017,30,3042.3287984847484
GWO,F232017,31,4371.077147373814
GWO,F232017,32,4809.796466741502
GWO,F232017,33,3027.3862202675755
GWO,F232017,34,6256.94712536543
GWO,F232017,35,1040.8859360749766
GWO,F232017,36,1414.3046512937171
GWO,F232017,37,1555.382482830857
GWO,F232017,38,506.0451230462231
GWO,F232017,39,315.16677021785017
GWO,F232017,40,1821.0724505355956
GWO,F232017,41,3444.823969663197
GWO,F232017,42,1556.5328649858411
GWO,F232017,43,3369.6135580316104
GWO,F232017,44,642.275400618074
GWO,F232017,45,5118.200973829436
GWO,F232017,46,5817.316222243654
GWO,F232017,47,2267.4255799821476
GWO,F232017,48,1211.68677078565
GWO,F232017,49,7727.8735014414215
GA,F232017,0,214.90314077551056
GA,F232017,1,215.9529418975494
GA,F232017,2,214.22688716890025
GA,F232017,3,213.20908974866416
GA,F232017,4,210.2636126964435
GA,F232017,5,212.77357952147577
GA,F232017,6,210.6916974663045
GA,F232017,7,208.84447994021366
GA,F232017,8,212.66935014261662
GA,F232017,9,211.4694684327419
GA,F232017,10,212.729353485739
GA,F232017,11,214.3611409787659
GA,F232017,12,213.46553838757063
GA,F232017,13,212.88658870918925
GA,F232017,14,213.4272538972309
GA,F232017,15,216.88924337966
GA,F232017,16,212.22733595689078
GA,F232017,17,213.60907902704503
GA,F232017,18,214.90162759911755
GA,F232017,19,215.3272437678852
GA,F232017,20,211.3861528298844
GA,F232017,21,212.66597710966653
GA,F232017,22,215.4432342455675
GA,F232017,23,216.1998660318236
GA,F232017,24,214.67454554637925
GA,F232017,25,211.22538656286406
GA,F232017,26,211.37088097014112
GA,F232017,27,217.38740241597816
GA,F232017,28,210.68499464810884
GA,F232017,29,214.00815838361996
GA,F232017,30,210.4994489717601
GA,F232017,31,213.09445434120698
GA,F232017,32,210.04458833643048
GA,F232017,33,212.29409355925964
GA,F232017,34,215.0475709827747
GA,F232017,35,441.26958196440546
GA,F232017,36,407.9278661394469
GA,F232017,37,213.4708783084534
GA,F232017,38,212.19359324204788
GA,F232017,39,212.71054947112953
GA,F232017,40,214.11867675281792
GA,F232017,41,456.246216848695
GA,F232017,42,217.11703318629225
GA,F232017,43,477.638507355653
GA,F232017,44,209.24709835326257
GA,F232017,45,209.48971063933504
GA,F232017,46,458.3749061719286
GA,F232017,47,214.38524722501097
GA,F232017,48,210.30305353995755
GA,F232017,49,213.57876222075856
HHO,F232017,0,586.0133886646327
HHO,F232017,1,541.3863195125932
HHO,F232017,2,490.6215852569826
HHO,F232017,3,472.04759610226347
HHO,F232017,4,485.8729005239188
HHO,F232017,5,559.5165314169226
HHO,F232017,6,565.0751793484505
HHO,F232017,7,531.6119737929685
HHO,F232017,8,536.020230943851
HHO,F232017,9,460.43182515265744
HHO,F232017,10,496.3330923107037
HHO,F232017,11,792.8956571789868
HHO,F232017,12,508.4459727616031
HHO,F232017,13,484.3764263993453
HHO,F232017,14,480.8407860531979
HHO,F232017,15,512.371039034977
HHO,F232017,16,750.1705730716449
HHO,F232017,17,606.0110026561647
HHO,F232017,18,467.00151977856876
HHO,F232017,19,519.207467024456
HHO,F232017,20,512.3027661355532
HHO,F232017,21,698.0718151093429
HHO,F232017,22,575.3940999000179
HHO,F232017,23,493.11969886574207
HHO,F232017,24,562.9960993325858
HHO,F232017,25,817.0119355822353
HHO,F232017,26,512.6345146124004
HHO,F232017,27,544.4873612066021
HHO,F232017,28,492.269260647834
HHO,F232017,29,447.5132912019849
HHO,F232017,30,526.3007026660425
HHO,F232017,31,521.6623017662278
HHO,F232017,32,750.5492701476715
HHO,F232017,33,556.5879045923948
HHO,F232017,34,579.4953533467633
HHO,F232017,35,535.4736800090682
HHO,F232017,36,552.3766292621071
HHO,F232017,37,485.1474036986242
HHO,F232017,38,633.0296908078622
HHO,F232017,39,496.38446552089863
HHO,F232017,40,553.3355207651935
HHO,F232017,41,443.2805257982345
HHO,F232017,42,504.95890625538914
HHO,F232017,43,503.5726552791616
HHO,F232017,44,472.77890925538577
HHO,F232017,45,500.2356707770314
HHO,F232017,46,652.229201661567
HHO,F232017,47,518.0936499899226
HHO,F232017,48,512.5550709929639
HHO,F232017,49,513.3251469707384
PSO,F242017,0,879.2051201771492
PSO,F242017,1,1017.8744994973308
PSO,F242017,2,791.2599061499595
PSO,F242017,3,1586.5993509912678
PSO,F242017,4,1091.800407981215
PSO,F242017,5,1139.0157657982231
PSO,F242017,6,1891.5476599462218
PSO,F242017,7,680.4109477257625
PSO,F242017,8,1151.3198244774899
PSO,F242017,9,1408.4453695470738
PSO,F242017,10,1817.5404770550722
PSO,F242017,11,3540.068667384913
PSO,F242017,12,1711.4405645384531
PSO,F242017,13,908.3865922259429
PSO,F242017,14,1140.5609421267927
PSO,F242017,15,637.7153814867333
PSO,F242017,16,1088.5696275998707
PSO,F242017,17,1409.9853194345756
PSO,F242017,18,1358.905380378501
PSO,F242017,19,1076.1900136858285
PSO,F242017,20,1375.8603341900766
PSO,F242017,21,738.3230863346489
PSO,F242017,22,1282.4884184700168
PSO,F242017,23,682.5875090594391
PSO,F242017,24,1162.9935467601827
PSO,F242017,25,2030.5652132578252
PSO,F242017,26,2011.419505126687
PSO,F242017,27,1543.7042846949416
PSO,F242017,28,1033.8737936986736
PSO,F242017,29,1154.9021043658313
PSO,F242017,30,907.7260104356019
PSO,F242017,31,1403.574965523676
PSO,F242017,32,753.467840407829
PSO,F242017,33,977.2545258426085
PSO,F242017,34,732.3743403925569
PSO,F242017,35,2333.004945495095
PSO,F242017,36,2211.8859974663847
PSO,F242017,37,653.7180450222959
PSO,F242017,38,1565.586379161939
PSO,F242017,39,2564.876960231769
PSO,F242017,40,2513.516531554036
PSO,F242017,41,1328.0964633467484
PSO,F242017,42,1017.5274548206817
PSO,F242017,43,1549.0252514203603
PSO,F242017,44,1776.6607198890451
PSO,F242017,45,741.2354119698671
PSO,F242017,46,953.2129984592111
PSO,F242017,47,1404.9833524245755
PSO,F242017,48,2537.446570281987
PSO,F242017,49,897.6372121964591
SSA,F242017,0,709.4978392569378
SSA,F242017,1,621.0323854571279
SSA,F242017,2,681.8079574917906
SSA,F242017,3,783.5663249872036
SSA,F242017,4,543.7685211340981
SSA,F242017,5,625.6829290137193
SSA,F242017,6,904.3801989181788
SSA,F242017,7,960.0242264256581
SSA,F242017,8,665.7516783491901
SSA,F242017,9,772.2564700611147
SSA,F242017,10,743.8797070879555
SSA,F242017,11,600.4671752016361
SSA,F242017,12,543.7692637638756
SSA,F242017,13,567.2978915425629
SSA,F242017,14,781.2519134686418
SSA,F242017,15,611.6931369022996
SSA,F242017,16,767.3601432923952
SSA,F242017,17,527.6667928406564
SSA,F242017,18,832.3106120410421
SSA,F242017,19,678.9472737030483
SSA,F242017,20,1014.7138833323279
SSA,F242017,21,693.4821463431676
SSA,F242017,22,717.9327587613734
SSA,F242017,23,804.0191256531139
SSA,F242017,24,749.0038951918741
SSA,F242017,25,564.1869501178653
SSA,F242017,26,570.7495566165535
SSA,F242017,27,662.6376071921154
SSA,F242017,28,708.4251390060217
SSA,F242017,29,691.7930295048945
SSA,F242017,30,704.3946387853875
SSA,F242017,31,767.2953914635409
SSA,F242017,32,636.1720649957997
SSA,F242017,33,692.0022039569694
SSA,F242017,34,631.2973154039491
SSA,F242017,35,555.1363453723861
SSA,F242017,36,612.5255573015152
SSA,F242017,37,804.1316209690267
SSA,F242017,38,640.6107697675734
SSA,F242017,39,647.7464790071876
SSA,F242017,40,771.3311007661632
SSA,F242017,41,609.5968370556429
SSA,F242017,42,697.1721456416817
SSA,F242017,43,535.3588559150999
SSA,F242017,44,527.8475522606586
SSA,F242017,45,722.2273744171794
SSA,F242017,46,606.3165893529494
SSA,F242017,47,635.6122689023587
SSA,F242017,48,626.8112018260617
SSA,F242017,49,636.8685729022609
MSA,F242017,0,2186.613401445654
MSA,F242017,1,1401.76582938592
MSA,F242017,2,880.4798863683054
MSA,F242017,3,664.120084013507
MSA,F242017,4,1714.625053089202
MSA,F242017,5,860.2064555775687
MSA,F242017,6,2124.0569181924275
MSA,F242017,7,1664.1960307893069
MSA,F242017,8,2149.8906337448334
MSA,F242017,9,980.0656049121735
MSA,F242017,10,936.6452729307289
MSA,F242017,11,597.7785084954076
MSA,F242017,12,3684.9911561635236
MSA,F242017,13,1130.1924444004617
MSA,F242017,14,1869.9764728014052
MSA,F242017,15,921.4101300009934
MSA,F242017,16,1065.7058950067762
MSA,F242017,17,1340.5343894231232
MSA,F242017,18,890.4010820939766
MSA,F242017,19,842.0335013451077
MSA,F242017,20,1002.4298108214898
MSA,F242017,21,1976.5862309824215
MSA,F242017,22,2359.983414318842
MSA,F242017,23,1030.7927150803735
MSA,F242017,24,913.5279295292694
MSA,F242017,25,1046.2268656997549
MSA,F242017,26,1265.5829730651549
MSA,F242017,27,752.2221843495036
MSA,F242017,28,1008.2603847319806
MSA,F242017,29,754.3110796093802
MSA,F242017,30,1295.7194887231753
MSA,F242017,31,879.2044243920068
MSA,F242017,32,1163.062933148447
MSA,F242017,33,759.5153658585091
MSA,F242017,34,1076.1068182278318
MSA,F242017,35,648.1053292194156
MSA,F242017,36,786.3821719584275
MSA,F242017,37,781.5181692892397
MSA,F242017,38,1285.7898010748686
MSA,F242017,39,1081.9554770620234
MSA,F242017,40,942.8185228568227
MSA,F242017,41,920.033749847612
MSA,F242017,42,1009.3351454868161
MSA,F242017,43,1436.9230175175417
MSA,F242017,44,1981.4742963234185
MSA,F242017,45,806.8067027951183
MSA,F242017,46,697.6464031108808
MSA,F242017,47,1026.0790854055558
MSA,F242017,48,1251.953563893046
MSA,F242017,49,1328.9308693466137
IMSA,F242017,0,765.8192086606573
IMSA,F242017,1,688.2768758194152
IMSA,F242017,2,757.0280227352887
IMSA,F242017,3,726.1494605155772
IMSA,F242017,4,583.5533885654445
IMSA,F242017,5,866.0149666466323
IMSA,F242017,6,974.9310163637665
IMSA,F242017,7,762.9535963001476
IMSA,F242017,8,861.3950980317686
IMSA,F242017,9,935.3295956663005
IMSA,F242017,10,842.9615972039778
IMSA,F242017,11,1244.0515121167846
IMSA,F242017,12,1153.2522327056458
IMSA,F242017,13,1095.0218887259548
IMSA,F242017,14,1071.0119871961451
IMSA,F242017,15,806.4087094274951
IMSA,F242017,16,770.0491851082952
IMSA,F242017,17,846.709910475739
IMSA,F242017,18,980.2937006129205
IMSA,F242017,19,1075.8976589032736
IMSA,F242017,20,833.5441944204631
IMSA,F242017,21,772.3832655238116
IMSA,F242017,22,975.6627421403368
IMSA,F242017,23,768.0002570801462
IMSA,F242017,24,880.82355765493
IMSA,F242017,25,987.6021535279656
IMSA,F242017,26,1001.8412853329019
IMSA,F242017,27,1077.2837576325796
IMSA,F242017,28,1020.1011334583136
IMSA,F242017,29,634.017714895931
IMSA,F242017,30,1146.9707144937638
IMSA,F242017,31,952.8323975232315
IMSA,F242017,32,1559.5020452814956
IMSA,F242017,33,639.305037855459
IMSA,F242017,34,1188.9169924932376
IMSA,F242017,35,1133.248097919317
IMSA,F242017,36,868.468553636475
IMSA,F242017,37,851.6876092414795
IMSA,F242017,38,756.8794509804588
IMSA,F242017,39,607.8448311745474
IMSA,F242017,40,1132.4630585072887
IMSA,F242017,41,629.8996235624918
IMSA,F242017,42,844.1494330766982
IMSA,F242017,43,649.2667900648012
IMSA,F242017,44,946.1486874809498
IMSA,F242017,45,1245.0671726567343
IMSA,F242017,46,1273.4236264517272
IMSA,F242017,47,1040.9343381753943
IMSA,F242017,48,808.5422458684743
IMSA,F242017,49,803.9566408357364
WOA,F242017,0,475.8191905240992
WOA,F242017,1,425.18556236387076
WOA,F242017,2,430.82498219305717
WOA,F242017,3,428.5714107796798
WOA,F242017,4,424.91505028340544
WOA,F242017,5,421.99686940358697
WOA,F242017,6,422.20489131473096
WOA,F242017,7,422.17911172920094
WOA,F242017,8,424.1261054546908
WOA,F242017,9,422.36643955314275
WOA,F242017,10,424.45246894903175
WOA,F242017,11,424.47286480176444
WOA,F242017,12,421.8037863412992
WOA,F242017,13,436.317317243514
WOA,F242017,14,422.77098541742816
WOA,F242017,15,425.93018811556794
WOA,F242017,16,422.3997581384551
WOA,F242017,17,423.061227204882
WOA,F242017,18,422.4653738019838
WOA,F242017,19,430.1865267504868
WOA,F242017,20,425.2094466740191
WOA,F242017,21,422.64634088630646
WOA,F242017,22,424.67861327663877
WOA,F242017,23,435.35385791199633
WOA,F242017,24,489.4420369919235
WOA,F242017,25,422.21041444633556
WOA,F242017,26,443.2975283859123
WOA,F242017,27,433.4627368568172
WOA,F242017,28,441.053949972656
WOA,F242017,29,431.15898420460735
WOA,F242017,30,432.770429744442
WOA,F242017,31,430.9581899042719
WOA,F242017,32,423.68340500884415
WOA,F242017,33,423.6594969418102
WOA,F242017,34,422.9553093579775
WOA,F242017,35,425.2610877849129
WOA,F242017,36,433.00292862688184
WOA,F242017,37,422.44077412297474
WOA,F242017,38,423.2223499685588
WOA,F242017,39,434.4646896084141
WOA,F242017,40,432.2640002512112
WOA,F242017,41,422.8099688099428
WOA,F242017,42,433.06647627853954
WOA,F242017,43,518.8977636212348
WOA,F242017,44,442.31305563270735
WOA,F242017,45,423.3059916294119
WOA,F242017,46,421.73009158218065
WOA,F242017,47,423.73357288788975
WOA,F242017,48,423.7407630799016
WOA,F242017,49,427.3653979286064
DE,F242017,0,1456.03499771731
DE,F242017,1,1381.3373276197954
DE,F242017,2,1217.45971644987
DE,F242017,3,1188.461921300389
DE,F242017,4,1284.441817459939
DE,F242017,5,1204.825782923604
DE,F242017,6,1297.7279246415378
DE,F242017,7,1220.649715301559
DE,F242017,8,1090.8617679612307
DE,F242017,9,1335.315773547176
DE,F242017,10,1222.5140964689253
DE,F242017,11,1318.8130045099597
DE,F242017,12,1413.0221528682318
DE,F242017,13,994.6044409086389
DE,F242017,14,1089.6642696350418
DE,F242017,15,997.6744529339749
DE,F242017,16,1049.2071709373067
DE,F242017,17,1201.1615131625276
DE,F242017,18,1234.6554427176393
DE,F242017,19,1110.093864435018
DE,F242017,20,1176.2791697514608
DE,F242017,21,1572.4273616835908
DE,F242017,22,1165.3203834085475
DE,F242017,23,1266.657973936672
DE,F242017,24,1107.4566694242826
DE,F242017,25,962.0684296667014
DE,F242017,26,1357.2262631370272
DE,F242017,27,1034.7262257961947
DE,F242017,28,1075.8598727709282
DE,F242017,29,1137.654537347873
DE,F242017,30,1351.9487260095584
DE,F242017,31,1212.4375393108435
DE,F242017,32,1236.602052895144
DE,F242017,33,1438.7080697746924
DE,F242017,34,1186.6833341253996
DE,F242017,35,1092.0115552764069
DE,F242017,36,1064.922547816408
DE,F242017,37,1211.4380315955232
DE,F242017,38,1458.4419795551903
DE,F242017,39,1298.0303613177966
DE,F242017,40,1044.5754061585162
DE,F242017,41,1276.099613381975
DE,F242017,42,1167.2815520095419
DE,F242017,43,1457.9931358828271
DE,F242017,44,1979.662977869576
DE,F242017,45,1443.4407844039752
DE,F242017,46,970.2724486346851
DE,F242017,47,1100.1829659476152
DE,F242017,48,1173.8977872730056
DE,F242017,49,1476.4376898069386
GWO,F242017,0,554.688393109473
GWO,F242017,1,540.7077046791787
GWO,F242017,2,605.2382369739089
GWO,F242017,3,557.2309936300662
GWO,F242017,4,529.4240247504854
GWO,F242017,5,456.1254549654914
GWO,F242017,6,573.551887659135
GWO,F242017,7,457.08982054967146
GWO,F242017,8,620.5529944104528
GWO,F242017,9,552.0687046469593
GWO,F242017,10,592.4877327556369
GWO,F242017,11,554.7519653871332
GWO,F242017,12,485.28373715161115
GWO,F242017,13,667.6724191085714
GWO,F242017,14,551.7845099681826
GWO,F242017,15,506.7409532588995
GWO,F242017,16,479.82248637284465
GWO,F242017,17,550.8544193289713
GWO,F242017,18,586.2567045384849
GWO,F242017,19,690.3724679714187
GWO,F242017,20,737.0184639367903
GWO,F242017,21,551.437696069011
GWO,F242017,22,548.447449122531
GWO,F242017,23,577.414436606522
GWO,F242017,24,608.538214314623
GWO,F242017,25,564.7267775214223
GWO,F242017,26,504.93243868294667
GWO,F242017,27,513.0629801621835
GWO,F242017,28,617.2668412147805
GWO,F242017,29,568.0719917824208
GWO,F242017,30,559.0419567195668
GWO,F242017,31,555.1464444933727
GWO,F242017,32,597.6153859158294
GWO,F242017,33,607.0832068201089
GWO,F242017,34,656.9441731226175
GWO,F242017,35,548.5182210499806
GWO,F242017,36,689.2616660382555
GWO,F242017,37,570.9373108589548
GWO,F242017,38,645.1020411545687
GWO,F242017,39,474.51226106118884
GWO,F242017,40,513.3768864246777
GWO,F242017,41,519.4205254291401
GWO,F242017,42,502.21221604372477
GWO,F242017,43,445.2634728769244
GWO,F242017,44,542.8394668412893
GWO,F242017,45,529.5269231333464
GWO,F242017,46,609.2013235786012
GWO,F242017,47,582.7089820200872
GWO,F242017,48,521.7267153541493
GWO,F242017,49,556.7899502596019
GA,F242017,0,421.59728995295336
GA,F242017,1,421.33437771229046
GA,F242017,2,421.4885268194289
GA,F242017,3,421.7734029308931
GA,F242017,4,422.4435344360172
GA,F242017,5,421.39575451223845
GA,F242017,6,422.27561985489865
GA,F242017,7,421.74530356832065
GA,F242017,8,421.583733370403
GA,F242017,9,421.6271962542123
GA,F242017,10,421.97398725019593
GA,F242017,11,421.6734983603269
GA,F242017,12,421.53779847321766
GA,F242017,13,423.21782116476425
GA,F242017,14,421.2147045146162
GA,F242017,15,491.09412303203817
GA,F242017,16,422.6784630057482
GA,F242017,17,422.0925220911886
GA,F242017,18,421.46170186135123
GA,F242017,19,421.24231420782417
GA,F242017,20,422.3154099678418
GA,F242017,21,421.1781911687958
GA,F242017,22,421.8437726677639
GA,F242017,23,421.88615699426737
GA,F242017,24,421.1419158394592
GA,F242017,25,421.7486279974114
GA,F242017,26,421.4778135266083
GA,F242017,27,421.8486816453719
GA,F242017,28,421.5084300386916
GA,F242017,29,421.88148074989385
GA,F242017,30,421.76409450318533
GA,F242017,31,421.3730000827154
GA,F242017,32,421.3844294908681
GA,F242017,33,421.782677916116
GA,F242017,34,421.68581762838676
GA,F242017,35,421.51115121271596
GA,F242017,36,421.53828076652053
GA,F242017,37,421.9579412789376
GA,F242017,38,421.7441004727443
GA,F242017,39,421.14702613617555
GA,F242017,40,421.9287567515621
GA,F242017,41,421.82085945777226
GA,F242017,42,421.1482172681117
GA,F242017,43,421.46149592495976
GA,F242017,44,421.9314823357777
GA,F242017,45,421.30237219306764
GA,F242017,46,421.4566553032464
GA,F242017,47,422.15925045549875
GA,F242017,48,421.32255167428
GA,F242017,49,421.50705686463425
HHO,F242017,0,460.1553983496765
HHO,F242017,1,427.2396395962687
HHO,F242017,2,425.1802980375637
HHO,F242017,3,439.0515631621265
HHO,F242017,4,426.56850791149645
HHO,F242017,5,443.19922392177887
HHO,F242017,6,428.0938952285592
HHO,F242017,7,436.4668389280873
HHO,F242017,8,428.1136866900865
HHO,F242017,9,424.32070326546364
HHO,F242017,10,546.7284932172502
HHO,F242017,11,424.1508340979035
HHO,F242017,12,429.80172140400373
HHO,F242017,13,438.9834879396067
HHO,F242017,14,424.7293029198918
HHO,F242017,15,449.3724699903132
HHO,F242017,16,424.3174629096511
HHO,F242017,17,428.14643596139786
HHO,F242017,18,431.91995812012874
HHO,F242017,19,433.2147099456706
HHO,F242017,20,425.2797338480523
HHO,F242017,21,450.39337728461214
HHO,F242017,22,428.4984928257195
HHO,F242017,23,434.489954001499
HHO,F242017,24,438.19831027757255
HHO,F242017,25,455.18988826191116
HHO,F242017,26,448.76103570264877
HHO,F242017,27,426.1157854305766
HHO,F242017,28,435.3731540111976
HHO,F242017,29,424.6333376116245
HHO,F242017,30,466.11880587897076
HHO,F242017,31,434.3057036377395
HHO,F242017,32,436.09013438761895
HHO,F242017,33,444.46606933090106
HHO,F242017,34,434.784627428372
HHO,F242017,35,450.74049659650245
HHO,F242017,36,425.9228406432858
HHO,F242017,37,424.4319929160656
HHO,F242017,38,424.9756072614782
HHO,F242017,39,436.5804290342544
HHO,F242017,40,437.28922106965365
HHO,F242017,41,428.0469558650557
HHO,F242017,42,424.96429708622145
HHO,F242017,43,424.6099693687588
HHO,F242017,44,431.4436317247778
HHO,F242017,45,471.80863861400076
